lat,lon,row,col,elevation,slope,dist_to_drainage,permanent_water,b2,b3,b4,b8,b11,b12,ndvi,ndwi,mndwi,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,is_flooded,time_tag,date
26.85,93.22837837837838,0,22,53.04008824851827,0.056188273507163426,2236.06797749979,0,0.06724294085441869,0.11203260670841923,0.07955982765251082,0.19434620439953895,0.07348481978481791,0.04471981621742875,0.41907194952910193,-0.2686660037841672,0.2077851492107218,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.23648648648648,0,23,52.5782139585787,0.04897050288325952,2500.0,0,0.04075650880319791,0.11718324557915981,0.08886441190525483,0.1253300929940975,0.056813704524788414,0.04418849998759192,0.17024556293552534,-0.033593385434088976,0.346957267484166,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.24459459459459,0,24,52.186010043715996,0.04034798406082938,2500.0,0,0.04642442495384824,0.12096685568138926,0.0875683815029984,0.19740553007845993,0.08388703378148415,0.039698662963578275,0.3854286500229343,-0.24009196088235135,0.1810061009655135,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.2527027027027,0,25,51.8747594964764,0.030572160764022787,2549.509756796392,0,0.06141600484898733,0.15315535246083897,0.12125435627685639,0.09281577001059028,0.0435511535456322,0.0366325521190235,-0.13284699492997068,0.24531155248154046,0.5571963298050145,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.26081081081081,0,26,51.65341642841265,0.019935101950088463,2692.5824035672517,0,0.05857641601135681,0.10787230399465782,0.055329941923314266,0.13233414932445292,0.0930582449763029,0.05946830648169418,0.4103297858219121,-0.1018367109131195,0.07372722426480544,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.26891891891891,0,27,51.52834847659398,0.008808620912581146,2915.4759474226503,0,0.07538685774429732,0.11107341028005997,0.09430184950796111,0.14805266075840323,0.0618222111699082,0.037610737613710254,0.22178580053156938,-0.14270750935788062,0.2848607166048575,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.27702702702703,0,28,51.503153618283626,0.003427113870284,3162.2776601683795,0,0.06613615400917795,0.10892551085772725,0.052946754392665815,0.24784690844846238,0.10368080270043287,0.07646813808784966,0.6479527773943172,-0.3893836830843742,0.02466862626352359,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.28513513513514,0,29,51.578556663683095,0.014401072653086705,3354.1019662496847,0,0.05852913274149421,0.09553498635576677,0.09606677764191578,0.2236547072111161,0.07904466865685178,0.06917959988743055,0.3990594805410131,-0.40139040607670057,0.09445721640360345,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.29324324324324,0,30,51.75238840446209,0.025341221818976255,3535.533905932738,0,0.03876537824561915,0.11005523083514426,0.0894042062593623,0.20865771480085832,0.1089871023501793,0.05611555313416831,0.40009628907871486,-0.30937699386904444,0.00487635418138939,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.30135135135136,0,31,52.01964801793361,0.0355869729464031,3640.0549446402592,0,0.06286297592682125,0.12106896762316212,0.10072309337512259,0.20159610861532146,0.06449595640509531,0.05172368027140378,0.3336638268746312,-0.24956873850136618,0.3048689348346809,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.30945945945946,0,32,52.372646931615506,0.044820063000260195,3807.886552931954,0,0.05962993767055802,0.13675779711792066,0.11184865339543404,0.15612935602549607,0.059609656797674576,0.043343091975894775,0.1652399993631851,-0.06613998629052605,0.39287620985189187,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.31756756756756,0,33,52.801230009465044,0.05276909590484711,4031.1288741492745,0,0.04597605158545814,0.10254453829752458,0.05850643707005883,0.18972394048580526,0.10627651359885718,0.04459061577371216,0.5286115738395422,-0.2982852366518338,-0.017871634494116877,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.32567567567568,0,34,53.29306769665267,0.0592032644612078,4272.001872658765,0,0.04626120363892256,0.10861172497861095,0.08475865665030834,0.1318073183545077,0.07813515481235603,0.03375143448209658,0.21724853120763762,-0.0964798104440358,0.16319712479617346,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.33378378378379,0,35,53.834010718402915,0.06393651124625027,4472.13595499958,0,0.0762405062490899,0.07212361181702567,0.10080747101041557,0.1956854859907452,0.08083787333232605,0.04075109082845005,0.3200007984671229,-0.46138024827067464,-0.05697026156463904,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.34189189189189,0,36,54.408497128873336,0.06683219711885707,4609.772228646443,0,0.0549332259010197,0.1124448033339002,0.056521988831357645,0.24024033560080246,0.10509418912417304,0.08,0.6190755016272043,-0.3623501019008135,0.0337898541667579,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.35,0,37,54.99999999999948,0.06780679384435949,4743.416490252569,0,0.07460297384696626,0.10092665499580628,0.09111897364126226,0.1891717698166084,0.07163776199867625,0.06816018329315719,0.3498251850317189,-0.304190153596485,0.16972720410457554,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.35810810810811,0,38,55.59150287112667,0.06683219711891648,4924.428900898052,0,0.04454608008168519,0.1097233231468815,0.08635834186897429,0.14834627862628505,0.0755709299990393,0.05396535961330476,0.2641103111454583,-0.14966094514012981,0.1843142684491141,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.36621621621622,0,39,56.165989281597085,0.06393651124624945,5099.019513592784,0,0.0792990739137108,0.13771183639691364,0.07906288573055179,0.12523506943853166,0.05625713424649095,0.04304165955441441,0.22600402960158547,0.04744973961099242,0.41993654906028877,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.37432432432432,0,40,56.70693230334732,0.0592032644612078,5220.153254455276,0,0.051408591477897565,0.10949609881566516,0.08010085523676119,0.13376998096610265,0.061046020950519295,0.04157614782528456,0.2509416505215766,-0.09978321759405027,0.28409433119594396,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.38243243243244,0,41,57.198769990534956,0.05276909590484792,5385.1648071345035,0,0.041200283493460846,0.09593150841704945,0.08069489514331188,0.17962839191506605,0.0865103982921854,0.04677388515885718,0.3800407558064239,-0.30373379081558244,0.05163893061031086,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.39054054054054,0,42,57.6273530683845,0.0448200630002606,5500.0,0,0.05871915444225912,0.09626813397191922,0.09545749541902154,0.24139312308420147,0.12,0.06768034740835221,0.4332353165628875,-0.4297944851538397,-0.10973348046649413,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.39864864864865,0,43,57.980351982066395,0.03558697294640266,5500.0,0,0.05702992542958546,0.13189334093396388,0.07006950395669427,0.10202610956137823,0.06353756241113984,0.026543446177654965,0.18569088649223128,0.1276816380218736,0.34976936797544517,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.40675675675676,0,44,58.24761159553791,0.02534122181897585,5522.68050859363,0,0.05349748506673607,0.1103086887835256,0.09241586380039236,0.13444409233407467,0.07364047742254617,0.044928311866468104,0.18526059302731931,-0.09861131538203369,0.19933872049210208,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.41486486486487,0,45,58.421443336316905,0.014401072653086705,5522.68050859363,0,0.05093289670071009,0.1342416596298076,0.09267853925411199,0.10693049455471831,0.05781019512783221,0.037217201376131825,0.07139931439337698,0.11324339595960715,0.397972853743812,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.42297297297297,0,46,58.496846381716374,0.003427113870284,5500.0,0,0.06003438090405407,0.11081267917735667,0.06538179257411983,0.2397719527536837,0.11671276660109627,0.0623183692178642,0.5714827548452808,-0.36784052992271543,-0.0259315383841982,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.43108108108109,0,47,58.47165152340602,0.008808620912581146,5500.0,0,0.06413893733311651,0.11360382325387686,0.06344462547037846,0.1647809785157884,0.08351465180541165,0.03726282210633959,0.44401814202116385,-0.18383595854726112,0.15264503327205522,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.4391891891892,0,48,58.34658357158735,0.019935101950088463,5385.1648071345035,0,0.0641186061760017,0.07787850196393915,0.09971034243888004,0.21341253226361534,0.0817987431067633,0.05237561106729366,0.3631231145934472,-0.4652871796427488,-0.02455101655834977,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.4472972972973,0,49,58.1252405035236,0.03057216076402238,5220.153254455276,0,0.05404070155352129,0.15818922786887293,0.11694043118749284,0.1255818029469319,0.0604276348447785,0.03970312628342232,0.035631241099012875,0.1149074778262291,0.44718210248005497,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.45540540540541,0,50,57.81398995628401,0.04034798406082938,5099.019513592784,0,0.06339957220399892,0.12198175818946837,0.05877465627402674,0.10853902569259755,0.05470403737929706,0.040963524794029094,0.2974313821230686,0.05831459723080057,0.38077584287981314,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.46351351351352,0,51,57.4217860414213,0.048970502883260325,4924.428900898052,0,0.06070145106103798,0.09245517768392236,0.07212775195043171,0.21837059524295233,0.09000665493540753,0.05304069708800775,0.503420395893432,-0.40509953812195354,0.01341936212866482,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.47162162162162,0,52,56.95991175148172,0.05618827350716302,4743.416490252569,0,0.05229753928331206,0.12034057193396562,0.07001044992652074,0.21235841560086455,0.09823551743618403,0.07108956493645444,0.5041204347952266,-0.27657978970941904,0.10113203346384451,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.47972972972973,0,53,56.44165436885443,0.06179225070416633,4609.772228646443,0,0.08566437849633052,0.09916318227513306,0.08366497400761057,0.13570238039414834,0.07649848157323519,0.03425731770504947,0.23721570972526418,-0.15557488354722498,0.12902466766451295,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.48783783783784,0,54,55.881923214847724,0.06562054894919965,4472.13595499958,0,0.050570522299493596,0.10841860401939846,0.09593508137265883,0.1761199845895268,0.08201725126383402,0.04239215244365587,0.2947376607728643,-0.23793383213056926,0.13863638679102433,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.49594594594595,0,55,55.29682073566438,0.0675627039890749,4272.001872658765,0,0.09482567791844534,0.12105507702665191,0.06709493760063628,0.2016872440467773,0.08863986676181426,0.05313002669439905,0.5007484333461314,-0.2498344244674927,0.15458262474499448,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.50405405405405,0,56,54.70317926433614,0.0675627039891335,4031.1288741492745,0,0.0742599370049535,0.09167795267664217,0.08099892006518988,0.13133147577009952,0.050998064007366964,0.028470139114876843,0.23704817109245568,-0.17781089162262972,0.2851205206220371,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.51216216216217,0,57,54.11807678515178,0.06562054894920208,3807.886552931954,0,0.042694283736584786,0.13102344331230203,0.07911707078063866,0.18431203156286818,0.07378529993814573,0.05490494765624904,0.3993291550306454,-0.16899009340021703,0.27947105440248693,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.52027027027027,0,58,53.558345631146054,0.06179225070411302,3605.551275463989,0,0.035425755471282065,0.09527484743845253,0.09621305481198186,0.16010274687306425,0.05649837803713737,0.04299938996688479,0.24926152314805766,-0.2538510640460746,0.25548935743357404,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.52837837837838,0,59,53.040088248518714,0.05618827350721225,3354.1019662496847,0,0.05397802592788743,0.12741880797192806,0.07933473972250099,0.1942614945355413,0.08091089098709088,0.051250533893978927,0.4200595564436444,-0.2077922249617341,0.2232417888234312,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.5364864864865,0,60,52.578213958578324,0.04897050288330264,3162.2776601683795,0,0.06351962823683632,0.10920068680747003,0.10571379527024855,0.21809637852266675,0.0791241145427145,0.054364133436592535,0.3470630562027493,-0.33271199157913955,0.1597057640764619,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.5445945945946,0,61,52.18601004371568,0.04034798406079399,3041.38126514911,0,0.07374181457473038,0.09930254152324347,0.07674354804861203,0.2745083577489327,0.10335011009752429,0.04423805697334623,0.5630282715433337,-0.468701607408079,-0.019972926801680918,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.5527027027027,0,62,51.87475949647664,0.030572160764013798,2915.4759474226503,0,0.04779713075595562,0.12177207869106858,0.07984017493623873,0.195286451406005,0.09099277253352825,0.05613198699212109,0.41961127515527863,-0.23186365465727454,0.14466342308912236,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.56081081081082,0,63,51.65341642841249,0.01993510195010589,2692.5824035672517,0,0.04513365490010766,0.10343955353530211,0.07893507236655391,0.11303408180133384,0.04536917629234641,0.027319481678347128,0.17762745176349157,-0.04432190469255489,0.3902347549551544,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.56891891891892,0,64,51.52834847659392,0.008808620912573586,2549.509756796392,0,0.057961736278063496,0.11844018500940234,0.04698201617881661,0.1343854379941679,0.060123730238307055,0.03441054901638708,0.4819132187887794,-0.06306815934445245,0.3265857047972232,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.57702702702703,0,65,51.503153618283605,0.003427113870292202,2500.0,0,0.09617400586088867,0.1420615438076391,0.08462839742945953,0.10467356298686065,0.05783612269174142,0.02385042170742173,0.10588984353005475,0.15153079005834005,0.42134248216404513,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.58513513513515,0,66,51.5785566636832,0.014401072653099221,2236.06797749979,0,0.061403257300468125,0.09813632559481922,0.08877465306566171,0.17489099683498865,0.08720859257717087,0.03700758638296449,0.32661179467479456,-0.28112440339175876,0.058958871004064474,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.59324324324325,0,67,51.75238840446229,0.025341221818954332,2061.5528128088304,0,0.06026109850117649,0.10371861385242498,0.07500708137714351,0.13179814463557227,0.06526530746020522,0.031182719474642035,0.2746112218354418,-0.11922514151817425,0.2275558724045212,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.60135135135135,0,68,52.019648017933335,0.0355869729463718,2000.0,0,0.07801861619957881,0.09958667550338143,0.09618870490515267,0.21884229852668735,0.09746201964539006,0.06725462254164599,0.389338044038791,-0.37451235690885687,0.010782384415937504,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.60945945945946,0,69,52.37264693161516,0.04482006300029924,2000.0,0,0.06980857925704444,0.1072589093237332,0.10710468432448153,0.1760127303913064,0.09649714603581291,0.061278640721396715,0.24339026194122723,-0.24271330820623646,0.0528168745083072,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.61756756756758,0,70,52.80123000946545,0.05276909590484101,2000.0,0,0.06815585177838915,0.12308077692567909,0.05298197010034031,0.1376439591635789,0.0661333896860402,0.046934409117544165,0.44412606919501635,-0.05585652082993036,0.30096772436562014,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.62567567567568,0,71,53.293067696652216,0.05920326446115654,2000.0,0,0.038805704564833794,0.11435791071871326,0.08224389281344467,0.140679074384861,0.0890525713009506,0.050881776882763026,0.26213160578592853,-0.10320524034949005,0.12440522595484428,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.63378378378378,0,72,53.834010718402425,0.06393651124630562,2000.0,0,0.0614066914023327,0.10762840833961447,0.07007914003478877,0.24438342653835227,0.1130187767174468,0.06730746921501161,0.5542924646764769,-0.3884954021406893,-0.024429796978640967,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.6418918918919,0,73,54.40849712887385,0.06683219711891486,2000.0,0,0.07530402639981917,0.1010817319523397,0.09688899229504767,0.10902865901092974,0.050831194901477514,0.03693925418992165,0.05895395923318669,-0.037822609533472974,0.3307849108899479,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.85,93.65,0,74,55.0,0.06780679384430047,2000.0,0,0.0756592149415996,0.09715041435164312,0.05831404449752799,0.17179341538474524,0.08899059314401575,0.04497219296244337,0.49315794294318327,-0.2775411257888036,0.043836750073154435,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.05,1,0,55.01625502155209,0.06791615680095467,2915.4759474226503,0,0.054621998697807206,0.1278167198209813,0.1000933148318951,0.10205369283716553,0.06556481662867067,0.028179695639171838,0.009697779146461064,0.112076258437416,0.3219121749883334,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.0581081081081,1,1,55.607757892678244,0.06694315226892858,2692.5824035672517,0,0.04566013043668389,0.10396573890920524,0.09670807622379793,0.06768004041818722,0.062050133248900116,0.03400160253701363,-0.17658221737893637,0.21139859944908854,0.25247935554289186,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.06621621621622,1,2,56.182244303149666,0.06405248267312715,2549.509756796392,0,0.06413492345610826,0.09665366104806661,0.0793148397108866,0.21439892557522117,0.09113947953136094,0.06683573160851607,0.45991729308641477,-0.3785380084813556,0.029363045760816067,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.07432432432432,1,3,56.723187324899875,0.059328488878562485,2500.0,0,0.04492159455866448,0.10537823772015543,0.0856088105092306,0.10493950326732338,0.06035823543963889,0.03178127447253621,0.10144767083057883,0.0020860543773753345,0.2716358943726359,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.08243243243243,1,4,57.21502501208664,0.052909550713587515,2236.06797749979,0,0.06777155840744975,0.1084146596594108,0.07771678141079394,0.1931516325729001,0.09232142024197425,0.06915424463492564,0.42616563093433296,-0.2809894441029503,0.08017109534186923,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.09054054054054,1,5,57.64360808993693,0.044985343459029055,2061.5528128088304,0,0.062114457258265435,0.1178084352404775,0.08083471255363417,0.21875671294417892,0.12,0.05642957375070699,0.46036682833857906,-0.2999367232600205,-0.009215669056227659,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.09864864864865,1,6,57.996607003618756,0.035794912023044426,2000.0,0,0.05806567106366842,0.10770215651258017,0.09684786949067181,0.11068757066255586,0.0618667367466126,0.05364699390819516,0.06668593322216482,-0.013670115447188666,0.2703054307570627,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.10675675675675,1,7,58.2638666170898,0.025632413274846236,1802.7756377319945,0,0.05884914551704277,0.09173668547483711,0.08056545198509335,0.14009531354485805,0.08393379940244294,0.05709992324781263,0.26977987880539883,-0.20859332367910216,0.044417715566013,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.11486486486486,1,8,58.43769835786888,0.014907514319835204,1581.1388300841897,0,0.04950328356393779,0.11346261645233018,0.06270306072614532,0.13857498215684994,0.07818989951175424,0.048075124341557585,0.3769506233710117,-0.09963733934684117,0.1840450586241203,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.12297297297297,1,9,58.513101403268486,0.0051563747241327165,1500.0,0,0.057864520481633736,0.11337522258165439,0.09144042720669715,0.1827285781519679,0.07033535189669961,0.05434310100687355,0.332962938423892,-0.23421966207971173,0.23428072869018848,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.13108108108108,1,10,58.48790654495817,0.009614306672880124,1500.0,0,0.057196672564256965,0.08890439153093023,0.08982375701347389,0.20671806767770756,0.09676715802289486,0.06187036892340923,0.3941915153682479,-0.39852735346773543,-0.042347695573659784,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.13918918918918,1,11,58.3628385931396,0.02030397444471911,1500.0,0,0.059541200541957426,0.10118931445576859,0.10083274201336535,0.1121326437090614,0.07772219647140376,0.032902592578718554,0.053059779416200895,-0.05129956717761038,0.13116598672803492,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
26.841836734693878,93.1472972972973,1,12,58.141495525075456,0.03081395948320416,1500.0,0,0.0654943748798804,0.1153962610345037,0.09030240071301593,0.10797895498185112,0.058665100245094325,0.03410088105195877,0.08914880217561759,0.03320557609019574,0.32592602849795166,92.5,203.50000000000003,342.8,548.48,1,T,2020-07-14
