lat,lon,row,col,elevation,slope,dist_to_drainage,permanent_water,b2,b3,b4,b8,b11,b12,ndvi,ndwi,mndwi,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,is_flooded,time_tag,date
26.85,93.19594594594595,0,18,55.296820735663864,0.0675627039891335,2000.0,0,0.04964500456404594,0.11024726335432916,0.08047967286643638,0.3625305375211075,0.09268431020226699,0.08284255934309728,0.6366688495532621,-0.5336190073597532,0.0865461406011812,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.20405405405405,0,19,54.70317926433562,0.0675627039890749,2000.0,0,0.06285157796891379,0.08379714485766986,0.08190819887106982,0.3463022337983722,0.09197826244171713,0.09840263372406016,0.6174393546069122,-0.6103357524658433,-0.04654298946276346,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.21216216216216,0,20,54.11807678515228,0.06562054894919923,2000.0,0,0.046149818752737576,0.07303727546877861,0.09019520885348353,0.32327288150034744,0.10687480615372275,0.10677536111403244,0.5637136739525345,-0.631413398041482,-0.18807804107419107,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.22027027027028,0,21,53.55834563114558,0.061792250704167134,2061.5528128088304,0,0.07457980848253637,0.09655028939063072,0.06541814581140565,0.347166035024679,0.08341326062787804,0.1280691578406128,0.6828856607002165,-0.5648106129140646,0.07299823470685089,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.22837837837838,0,22,53.04008824851827,0.056188273507163426,2236.06797749979,0,0.044474891001004324,0.07433556496079068,0.05393449720141005,0.2719320850599181,0.08263132853886754,0.106786890108091,0.6689778357999955,-0.5706466169237823,-0.05285036932363062,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.23648648648648,0,23,52.5782139585787,0.04897050288325952,2500.0,0,0.06987267369887414,0.10031806529722104,0.06029965577843236,0.28993413793009193,0.12343951228943165,0.07375776857086373,0.6556603637647036,-0.48588072655761855,-0.10333253026929799,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.24459459459459,0,24,52.186010043715996,0.04034798406082938,2500.0,0,0.056014186482561186,0.08915687028597268,0.0756250561302387,0.32143235251204877,0.1192000251871245,0.09098276910465133,0.6190722780242395,-0.5657124268190916,-0.14419076658758484,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.2527027027027,0,25,51.8747594964764,0.030572160764022787,2549.509756796392,0,0.044622851887419976,0.09048800743654176,0.06425904557829537,0.34919511217794247,0.1188413559161341,0.10695581224243622,0.6891598314792012,-0.5883943102678241,-0.13544843628544992,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.26081081081081,0,26,51.65341642841265,0.019935101950088463,2692.5824035672517,0,0.06262245377096025,0.09394728927796855,0.08710046906128444,0.3416362145655355,0.10422129270563417,0.07814077762375662,0.5936876779059002,-0.5686369346825927,-0.051844738153507666,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.26891891891891,0,27,51.52834847659398,0.008808620912581146,2915.4759474226503,0,0.08500169069820665,0.11262548270884191,0.053662681644151715,0.2864688237395938,0.11136003609579577,0.11256830190542778,0.6844590106020404,-0.4355945315741051,0.005649677956109669,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.27702702702703,0,28,51.503153618283626,0.003427113870284,3162.2776601683795,0,0.057021383246097734,0.10750829030888802,0.06611534067534527,0.36104589745538135,0.09242754326528695,0.14489685107226274,0.690443002334113,-0.5411061509142535,0.07542789719690988,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.28513513513514,0,29,51.578556663683095,0.014401072653086705,3354.1019662496847,0,0.06320952477464446,0.0819973123555449,0.05326687260116835,0.2951463680242561,0.09021232809353055,0.09626849679115917,0.6942314407045908,-0.5651665671221208,-0.04770354868756645,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.29324324324324,0,30,51.75238840446209,0.025341221818976255,3535.533905932738,0,0.06855016201717008,0.08910084451293805,0.09511610580511279,0.32611885282476083,0.08327354999900272,0.09114937901928206,0.5483939246913992,-0.5708254033924488,0.03380601364740574,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.30135135135136,0,31,52.01964801793361,0.0355869729464031,3640.0549446402592,0,0.05215670779307512,0.08218777811863227,0.06354019278471974,0.34762991973300317,0.11236928392587311,0.09450276895511865,0.6909297373676799,-0.6175689860706891,-0.15512924577064272,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.30945945945946,0,32,52.372646931615506,0.044820063000260195,3807.886552931954,0,0.06194735564622498,0.10357810590795313,0.0674810931994196,0.3430239786562798,0.11816227096435845,0.12023743677001766,0.6712287794359847,-0.5361502496499503,-0.06577132538956142,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.31756756756756,0,33,52.801230009465044,0.05276909590484711,4031.1288741492745,0,0.08656056595915802,0.08698577319429605,0.07174877629082495,0.34996487820728006,0.1322031572818931,0.09758117813109501,0.659727359966167,-0.6018506757785504,-0.20629401019458904,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.32567567567568,0,34,53.29306769665267,0.0592032644612078,4272.001872658765,0,0.052013589195222726,0.09688228627277126,0.08786460180683485,0.2635337067468473,0.1251532951867567,0.12815506394622977,0.49991434412878377,-0.4623861800338773,-0.12732642216849543,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.33378378378379,0,35,53.834010718402915,0.06393651124625027,4472.13595499958,0,0.04789196140160033,0.08071865775290576,0.05777520151645472,0.3875400868516859,0.13964100447299865,0.08999197014397786,0.7405198516576206,-0.6552389402444007,-0.2673915878511792,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.34189189189189,0,36,54.408497128873336,0.06683219711885707,4609.772228646443,0,0.08817661463249821,0.11147631902763275,0.07085889911693533,0.43124481349237376,0.1629375174842249,0.10322551593400238,0.7177517981841288,-0.5891947381162267,-0.18753128616836287,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.35,0,37,54.99999999999948,0.06780679384435949,4743.416490252569,0,0.06725251029852933,0.10739512921603402,0.04982569758090902,0.3829784114132123,0.17105669596413836,0.057886085198725935,0.7697538677051737,-0.5619863291255837,-0.22862677895623137,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.35810810810811,0,38,55.59150287112667,0.06683219711891648,4924.428900898052,0,0.06772594925708803,0.09619857520471946,0.07501050259707207,0.3604205958704479,0.15141933579121555,0.12317648619780941,0.6554654197445281,-0.5786484220072108,-0.22300785134487905,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.36621621621622,0,39,56.165989281597085,0.06393651124624945,5099.019513592784,0,0.05601897284611697,0.07680370146476993,0.06642958323429624,0.4708369301812864,0.17038043135112674,0.11383648903204298,0.7527125952905173,-0.7195104489984917,-0.37857078835628216,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.37432432432432,0,40,56.70693230334732,0.0592032644612078,5220.153254455276,0,0.06083836768389607,0.0810589450220114,0.06874690221013602,0.5414798059271018,0.1701320868105562,0.10738615845925419,0.774683932946207,-0.7395857466616579,-0.35460305122521935,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.38243243243244,0,41,57.198769990534956,0.05276909590484792,5385.1648071345035,0,0.05982346768357026,0.05506240442152075,0.08858015830396537,0.3984231290341675,0.16954962795908232,0.10212851689489297,0.636223440711048,-0.7571589908949072,-0.5097107726289873,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.39054054054054,0,42,57.6273530683845,0.0448200630002606,5500.0,0,0.08053282494899514,0.09431198127029969,0.07644061871478919,0.39794856739037177,0.12916090091085725,0.10066281105184079,0.6777302061672443,-0.6168207573491761,-0.15594242892551327,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.39864864864865,0,43,57.980351982066395,0.03558697294640266,5500.0,0,0.05572265918770734,0.09308239525333746,0.06738766209852823,0.4692732706295561,0.1269588378930159,0.09301137947437557,0.7488630327565733,-0.6689553094305032,-0.15395490545018023,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.40675675675676,0,44,58.24761159553791,0.02534122181897585,5522.68050859363,0,0.06771739267103727,0.09696834768863447,0.05947838426103638,0.4482540115474861,0.1468606603316485,0.10020503244699135,0.765709562606105,-0.6442978602734332,-0.20462000229629568,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.41486486486487,0,45,58.421443336316905,0.014401072653086705,5522.68050859363,0,0.05710940662326237,0.11046811179007344,0.05034567485935184,0.5282782647385145,0.17397702378962,0.08586782871385085,0.825981219534739,-0.6541095227939648,-0.22327289775171208,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.42297297297297,0,46,58.496846381716374,0.003427113870284,5500.0,0,0.02930422847631387,0.11683083768841801,0.08243237737049929,0.2962147807999138,0.09479695193581848,0.13291193321560668,0.5645951444687343,-0.43429561204025224,0.10411617198339304,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.43108108108109,0,47,58.47165152340602,0.008808620912581146,5500.0,0,0.03653204456859632,0.08088623815573702,0.045853891454938255,0.3007303828986025,0.15312091597107474,0.09041526158613107,0.7353952177419057,-0.5760862473098006,-0.30868563491708145,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.4391891891892,0,48,58.34658357158735,0.019935101950088463,5385.1648071345035,0,0.06030846886461295,0.06664031630704162,0.06627054909940745,0.4294848508673018,0.11775865069305737,0.0987954668180911,0.7326480529056859,-0.7313566926893748,-0.2772157973336617,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.4472972972973,0,49,58.1252405035236,0.03057216076402238,5220.153254455276,0,0.06927941000523238,0.10939111716034547,0.04913699549825562,0.31293823740725796,0.11343094760769751,0.11698964916195641,0.7285810933103343,-0.48196288003476234,-0.018130289917780335,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.45540540540541,0,50,57.81398995628401,0.04034798406082938,5099.019513592784,0,0.08623313935917201,0.08029847020148757,0.06479352800824016,0.28015277612531464,0.15563774286557072,0.0917712766341542,0.6243266940498171,-0.5544557066035474,-0.3193203779643283,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.46351351351352,0,51,57.4217860414213,0.048970502883260325,4924.428900898052,0,0.08134286988742306,0.0917731172460135,0.04306074324634502,0.32160002206618377,0.10582115370878034,0.0932728228648257,0.7638310148283106,-0.5559791562767203,-0.07109532723470541,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.47162162162162,0,52,56.95991175148172,0.05618827350716302,4743.416490252569,0,0.06408208916092684,0.07616232419949485,0.09928873434339924,0.29832024938542634,0.10791338094276923,0.10103521150811942,0.5005708450508367,-0.5932395297737396,-0.1724890281953969,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.47972972972973,0,53,56.44165436885443,0.06179225070416633,4609.772228646443,0,0.05743777696964325,0.09727422069238569,0.05111510995679562,0.31745947333379004,0.06978581085516929,0.08958499946531485,0.7226333642861941,-0.5309074298090777,0.1645420100090823,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.48783783783784,0,54,55.881923214847724,0.06562054894919965,4472.13595499958,0,0.07341283087180352,0.10774582720886472,0.054552002475510536,0.27348688317355296,0.11792965018825384,0.09442711439391073,0.6674050654828546,-0.43475024040672694,-0.04512594183582733,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.49594594594595,0,55,55.29682073566438,0.0675627039890749,4272.001872658765,0,0.07136435335617194,0.09290687603625562,0.09435851967719461,0.3745817898721651,0.11706509612788091,0.08439276560954774,0.5975669071988448,-0.6025276635013054,-0.11505444434886868,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.50405405405405,0,56,54.70317926433614,0.0675627039891335,4031.1288741492745,0,0.06315604320296238,0.08979904300665856,0.06984695681519977,0.35867767972079445,0.11474485813530313,0.07170839772279458,0.6740117857381477,-0.5995374188546151,-0.1219581849840279,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.51216216216217,0,57,54.11807678515178,0.06562054894920208,3807.886552931954,0,0.037584776693276284,0.08103630006638211,0.07838992568827048,0.3556009202715001,0.07538666880550744,0.09536066490386656,0.6387483360284805,-0.6288161992031559,0.03611763470451866,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.52027027027027,0,58,53.558345631146054,0.06179225070411302,3605.551275463989,0,0.05530078556899384,0.05964097240491355,0.05609090347111137,0.3874094429602851,0.10851153566723862,0.10274091927648674,0.7470534520429717,-0.7331799411697696,-0.2906322050107919,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.52837837837838,0,59,53.040088248518714,0.05618827350721225,3354.1019662496847,0,0.04618298843074902,0.12520032246342735,0.07642073927671521,0.3862385408930661,0.14010887971392708,0.096382200124103,0.6696455640922218,-0.5103995532848846,-0.056193119231581344,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.5364864864865,0,60,52.578213958578324,0.04897050288330264,3162.2776601683795,0,0.061169255721643875,0.10844188619839637,0.07134664920939944,0.27684889080100816,0.11543670854109671,0.09443003691677992,0.5901918863356999,-0.43709055847401257,-0.03124380527070504,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.5445945945946,0,61,52.18601004371568,0.04034798406079399,3041.38126514911,0,0.0789843835756081,0.05214272624789807,0.06010245437853813,0.358131086395613,0.15276683082563808,0.10075631150229405,0.7125888569494874,-0.7458148098575053,-0.49106570190407833,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.5527027027027,0,62,51.87475949647664,0.030572160764013798,2915.4759474226503,0,0.0542055774172377,0.05767610371865483,0.07121052105969446,0.3012326946298095,0.10320357379700688,0.09561981211433557,0.6176031731010536,-0.6786028210275404,-0.28299063301427013,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.56081081081082,0,63,51.65341642841249,0.01993510195010589,2692.5824035672517,0,0.06239895321987563,0.11356693524076092,0.10216744959053536,0.301322753171049,0.10674703160162094,0.14448334099150098,0.49358138774946264,-0.45254383977251816,0.030955370834396638,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.56891891891892,0,64,51.52834847659392,0.008808620912573586,2549.509756796392,0,0.056464112711228434,0.09938771533309244,0.07210524730645301,0.3024392108967575,0.13052584954845034,0.09101268883422782,0.6149707919807393,-0.505320653687234,-0.13543403012344235,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.57702702702703,0,65,51.503153618283605,0.003427113870292202,2500.0,0,0.07173883374833993,0.09094724367949028,0.06972305808545316,0.32465016860379026,0.10068969871487525,0.10389133248565476,0.6464106298933687,-0.5623299418717475,-0.05083805778705451,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.58513513513515,0,66,51.5785566636832,0.014401072653099221,2236.06797749979,0,0.059639034933910116,0.0869337132223808,0.0529909724122002,0.367143598726613,0.07392762260010738,0.121987372740577,0.7477426832279126,-0.6170971691842447,0.08085275725516801,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.59324324324325,0,67,51.75238840446229,0.025341221818954332,2061.5528128088304,0,0.051761718684942296,0.10487279055667567,0.079949792804197,0.2638009347180755,0.15372860559155527,0.08385462257174839,0.5348383980311038,-0.4310806280943864,-0.18892317238132036,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.60135135135135,0,68,52.019648017933335,0.0355869729463718,2000.0,0,0.060596882067272456,0.09124880732994066,0.07092328038773826,0.3937609078336027,0.10136887110318187,0.10737384122319135,0.6947461655774525,-0.6237236671213677,-0.05253961423272734,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.60945945945946,0,69,52.37264693161516,0.04482006300029924,2000.0,0,0.07605169692089817,0.08746460317653675,0.0757303001294642,0.2708885751483852,0.1217548119354004,0.09923295412992361,0.5630340198844634,-0.5118523620859312,-0.16389584279706232,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.61756756756758,0,70,52.80123000946545,0.05276909590484101,2000.0,0,0.05720678520812539,0.09821816516843603,0.0643197487105202,0.3619053971245691,0.10626870419881557,0.11609764477813442,0.6981886955827756,-0.573079051492505,-0.03936944762441586,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.62567567567568,0,71,53.293067696652216,0.05920326446115654,2000.0,0,0.06664442128548434,0.10887520625922241,0.06805559106694034,0.28266496854622025,0.13481776863050424,0.10508203572928751,0.6119097110389524,-0.443861777369785,-0.10645588670511494,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.63378378378378,0,72,53.834010718402425,0.06393651124630562,2000.0,0,0.041759111043787475,0.11368759925288706,0.07389252323917102,0.3276439464431989,0.11049061761590968,0.12647046328941924,0.6319509662712777,-0.48479720245950475,0.014260886965479582,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.6418918918919,0,73,54.40849712887385,0.06683219711891486,2000.0,0,0.07431357499291895,0.09554513438121938,0.06386672569188334,0.32594639812769516,0.12377758066744046,0.1058666640284464,0.6723211436180344,-0.5466330668891816,-0.12872553309128973,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.85,93.65,0,74,55.0,0.06780679384430047,2000.0,0,0.0663022293841376,0.10118512380936567,0.07667722874974149,0.3220171565660558,0.11119650543267262,0.14282494273578747,0.6153582175133069,-0.521811887165641,-0.04713861996997678,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.05,1,0,55.01625502155209,0.06791615680095467,2915.4759474226503,0,0.04984310957433584,0.09401954769609638,0.06919382246506396,0.35875156260535723,0.07687164732643892,0.10726145045924991,0.6766229583953776,-0.5846926855905947,0.10034390790587773,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.0581081081081,1,1,55.607757892678244,0.06694315226892858,2692.5824035672517,0,0.057637217960648045,0.10217253021543529,0.07618612004282575,0.32294471725799195,0.08834251369675761,0.09192097719122644,0.6182397157281464,-0.519320579022846,0.07259274110540967,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.06621621621622,1,2,56.182244303149666,0.06405248267312715,2549.509756796392,0,0.04964379552040306,0.12903191491049248,0.054842015610813616,0.30124831481570014,0.11905713725440374,0.08059054110598442,0.6919767512700326,-0.40024232577584234,0.04020642405782763,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.07432432432432,1,3,56.723187324899875,0.059328488878562485,2500.0,0,0.07182370902246354,0.07233835232800974,0.08869312548258712,0.24324016621870173,0.14178345207282358,0.09885467460539825,0.46559654617452134,-0.5415506750036532,-0.32432506118016563,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.08243243243243,1,4,57.21502501208664,0.052909550713587515,2236.06797749979,0,0.05962278805608697,0.06790807732909666,0.04872294683894456,0.4159788696641623,0.11657346938301796,0.12745566494294835,0.7903042999883181,-0.7193224007500962,-0.2637953038757514,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.09054054054054,1,5,57.64360808993693,0.044985343459029055,2061.5528128088304,0,0.04818437005596996,0.0905775722022515,0.05907173031869655,0.3570167112577917,0.11078283907381639,0.11808633178936165,0.7160614897257987,-0.5952691742820434,-0.10034374040629646,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.09864864864865,1,6,57.996607003618756,0.035794912023044426,2000.0,0,0.08696387607724279,0.0798590227030367,0.08265848829186008,0.3685806092474691,0.10212964552743958,0.11527662732650042,0.6336375973425682,-0.6438358735266985,-0.12237361151979813,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.10675675675675,1,7,58.2638666170898,0.025632413274846236,1802.7756377319945,0,0.059356949387874815,0.09342377671893214,0.07232338034134121,0.3977811699974368,0.09428119021388602,0.1146061584740987,0.6923092324688905,-0.6196137342502638,-0.004567876131232851,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.11486486486486,1,8,58.43769835786888,0.014907514319835204,1581.1388300841897,0,0.06667710920701433,0.08556275205103796,0.0822852381819757,0.23596099590040792,0.09568184062331131,0.09847100481888145,0.48288304140732247,-0.46776699398074495,-0.05583108902645103,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.12297297297297,1,9,58.513101403268486,0.0051563747241327165,1500.0,0,0.03592158565692273,0.0746892803094327,0.07680344236414469,0.27547850152019787,0.14526669052962074,0.10873558584390564,0.5639658977943254,-0.5734084467188696,-0.32087048086902337,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.13108108108108,1,10,58.48790654495817,0.009614306672880124,1500.0,0,0.05180135801005794,0.116716810666581,0.07652237209119693,0.368376939213809,0.08519713046487151,0.09504713567785,0.6560012436665774,-0.5187864752547987,0.1561044493244983,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.13918918918918,1,11,58.3628385931396,0.02030397444471911,1500.0,0,0.06555766467927016,0.0815816557110789,0.07253656291448729,0.2382766128324694,0.09159981951887723,0.0823616123344845,0.5332463663904644,-0.4898885648510294,-0.05784774618486923,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.1472972972973,1,12,58.141495525075456,0.03081395948320416,1500.0,0,0.05323116785556506,0.09254986257422937,0.0939990102855216,0.3400847376514586,0.09312074086756014,0.13946020170240817,0.566908279438362,-0.5721567755616929,-0.0030746815881470065,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
26.841836734693878,93.1554054054054,1,13,57.83024497783641,0.0405315050157566,1500.0,0,0.0551510169724956,0.10301275955238498,0.07239348508747388,0.25158350387439243,0.12073628501329953,0.08823237075253149,0.553094724571743,-0.41898552733659566,-0.07921158981553814,12.2,26.84,58.4,93.44,0,T-7,2020-07-07
